variant,seed,s,theta,cutoff,z_label,value_real,value_imag,value_abs,coefficient_l1,tail_l2_last4,minimum_root_modulus
orientation_fallback,,0.0,0.0,8,z050i,0.9911855162256812,-0.2280429653564075,1.0170802926141642,0.5956974985504286,0.003140969846873628,2.1496868540693606
orientation_fallback,,0.0,0.0,8,z035p035i,0.8432866139926737,-0.13914191752809194,0.854688707397391,0.5956974985504286,0.003140969846873628,2.1496868540693606
orientation_fallback,,0.0,0.0,12,z025,0.8939306117150441,0.0,0.8939306117150441,0.5956975120219251,9.343609121021192e-09,2.1496846777443657
orientation_fallback,,0.0,0.0,12,z050,0.7962931767601407,0.0,0.7962931767601407,0.5956975120219251,9.343609121021192e-09,2.1496846777443657
orientation_fallback,,0.0,0.0,12,z050i,0.9911855162323157,-0.2280429653688718,1.0170802926234244,0.5956975120219251,9.343609121021192e-09,2.1496846777443657
orientation_fallback,,0.0,0.0,12,z035p035i,0.8432866139846094,-0.13914191754224203,0.8546887073917379,0.5956975120219251,9.343609121021192e-09,2.1496846777443657
orientation_fallback,,0.0,0.0,16,z025,0.8939306117150441,0.0,0.8939306117150441,0.5956975120248783,2.5099593278734226e-12,2.1496846531357634
orientation_fallback,,0.0,0.0,16,z050,0.7962931767601409,0.0,0.7962931767601409,0.5956975120248783,2.5099593278734226e-12,2.1496846531357634
orientation_fallback,,0.0,0.0,16,z050i,0.9911855162323157,-0.2280429653688715,1.0170802926234244,0.5956975120248783,2.5099593278734226e-12,2.1496846531357634
orientation_fallback,,0.0,0.0,16,z035p035i,0.8432866139846092,-0.13914191754224217,0.8546887073917377,0.5956975120248783,2.5099593278734226e-12,2.1496846531357634
orientation_fallback,,0.0,0.0,20,z025,0.8939306117150441,0.0,0.8939306117150441,0.5956975120248785,2.0318886171679127e-16,2.1496846530981903
orientation_fallback,,0.0,0.0,20,z050,0.7962931767601409,0.0,0.7962931767601409,0.5956975120248785,2.0318886171679127e-16,2.1496846530981903
orientation_fallback,,0.0,0.0,20,z050i,0.9911855162323157,-0.2280429653688715,1.0170802926234244,0.5956975120248785,2.0318886171679127e-16,2.1496846530981903
orientation_fallback,,0.0,0.0,20,z035p035i,0.8432866139846092,-0.13914191754224217,0.8546887073917377,0.5956975120248785,2.0318886171679127e-16,2.1496846530981903
orientation_fallback,,0.0,1.0,8,z025,0.9080102954505338,-0.05345821316716789,0.9095825840456665,0.5944563506729953,0.0031574584674574197,1.8687352098666432
orientation_fallback,,0.0,1.0,8,z050,0.8230576701265517,-0.10419840772923018,0.8296271671826174,0.5944563506729953,0.0031574584674574197,1.8687352098666432
orientation_fallback,,0.0,1.0,8,z050i,1.1042220681325572,-0.20378016815332356,1.1228680833844813,0.5944563506729953,0.0031574584674574197,1.8687352098666432
orientation_fallback,,0.0,1.0,8,z035p035i,0.9353464794747067,-0.19807389297928224,0.956089066847695,0.5944563506729953,0.0031574584674574197,1.8687352098666432
orientation_fallback,,0.0,1.0,12,z025,0.9080102954505039,-0.0534582131671893,0.909582584045638,0.5944563673144342,1.147868944673596e-08,1.8687335769617837
orientation_fallback,,0.0,1.0,12,z050,0.8230576701072125,-0.10419840773987862,0.8296271671647687,0.5944563673144342,1.147868944673596e-08,1.8687335769617837
orientation_fallback,,0.0,1.0,12,z050i,1.1042220681517043,-0.2037801681650424,1.1228680834054372,0.5944563673144342,1.147868944673596e-08,1.8687335769617837
orientation_fallback,,0.0,1.0,12,z035p035i,0.9353464794742136,-0.19807389300110234,0.956089066851733,0.5944563673144342,1.147868944673596e-08,1.8687335769617837
orientation_fallback,,0.0,1.0,16,z025,0.9080102954505039,-0.0534582131671893,0.909582584045638,0.5944563673208296,5.417895291018025e-12,1.8687335921004242
orientation_fallback,,0.0,1.0,16,z050,0.8230576701072123,-0.10419840773987799,0.8296271671647684,0.5944563673208296,5.417895291018025e-12,1.8687335921004242
orientation_fallback,,0.0,1.0,16,z050i,1.1042220681517039,-0.2037801681650426,1.122868083405437,0.5944563673208296,5.417895291018025e-12,1.8687335921004242
orientation_fallback,,0.0,1.0,16,z035p035i,0.935346479474214,-0.1980738930011026,0.9560890668517334,0.5944563673208296,5.417895291018025e-12,1.8687335921004242
orientation_fallback,,0.0,1.0,20,z025,0.9080102954505039,-0.0534582131671893,0.909582584045638,0.594456367320831,1.200226220596594e-15,1.868733592110332
orientation_fallback,,0.0,1.0,20,z050,0.8230576701072123,-0.10419840773987799,0.8296271671647684,0.594456367320831,1.200226220596594e-15,1.868733592110332
orientation_fallback,,0.0,1.0,20,z050i,1.1042220681517039,-0.2037801681650426,1.122868083405437,0.594456367320831,1.200226220596594e-15,1.868733592110332
