x,baseline_proxy,smooth_bump,shifted_proxy,absolute_difference,inside_audited_neighborhood
-0.40000000000000002,0.71412177657259923,0,0.71412177657259923,0,False
-0.39000000000000001,0.71925695981126059,0,0.71925695981126059,0,False
-0.38,0.72446651364051906,0,0.72446651364051906,0,False
-0.37,0.72975206506899848,0,0.72975206506899848,0,False
-0.35999999999999999,0.73511528890115108,0,0.73511528890115108,0,False
-0.34999999999999998,0.74055790950489631,0,0.74055790950489631,0,False
-0.33999999999999997,0.74608170265827434,0,0.74608170265827434,0,False
-0.32999999999999996,0.75168849747925925,0,0.75168849747925925,0,False
-0.31999999999999995,0.75738017844313854,0,0.75738017844313854,0,False
-0.30999999999999994,0.76315868749212312,0,0.76315868749212312,0,False
-0.29999999999999993,0.76902602624214922,0,0.76902602624214922,0,False
-0.29000000000000004,0.77498425829212847,0,0.77498425829212847,0,False
-0.28000000000000003,0.78103551164124541,0,0.78103551164124541,0,False
-0.27000000000000002,0.78718198122023464,0,0.78718198122023464,0,False
-0.26000000000000001,0.79342593154296515,0,0.79342593154296515,0,False
-0.25,0.79976969948504828,0,0.79976969948504828,0,False
-0.23999999999999999,0.80621569719662489,0,0.80621569719662489,0,False
-0.22999999999999998,0.81276641515695125,0,0.81276641515695125,0,False
-0.21999999999999997,0.81942442537890003,0,0.81942442537890003,0,False
-0.20999999999999996,0.82619238477202761,0,0.82619238477202761,0,False
-0.19999999999999996,0.83307303867343574,0,0.83307303867343574,0,False
-0.18999999999999995,0.84006922455627275,0,0.84006922455627275,0,False
-0.17999999999999994,0.84718387592638722,0,0.84718387592638722,0,False
-0.16999999999999993,0.85442002641836012,0,0.85442002641836012,0,False
-0.16000000000000003,0.86178081410291651,0,0.86178081410291651,0,False
-0.15000000000000002,0.86926948601855125,0,0.86926948601855125,0,False
-0.14000000000000001,0.87688940294109385,0,0.87688940294109385,0,False
-0.13,0.8846440444059207,0,0.8846440444059207,0,False
-0.12,0.89253701399854812,0,0.89253701399854812,0,False
-0.10999999999999999,0.90057204493049869,0,0.90057204493049869,0,False
-0.099999999999999978,0.90875300591852748,0,0.90875300591852748,0,False
-0.089999999999999969,0.91708390738664292,0,0.91708390738664292,0,False
-0.07999999999999996,0.92556890801177616,0,0.92556890801177616,0,False
-0.069999999999999951,0.93421232163551526,0,0.93421232163551526,0,False
-0.059999999999999942,0.94301862456599761,0,0.94301862456599761,0,False
-0.049999999999999933,0.95199246329590004,0,0.95199246329590004,0,False
-0.040000000000000036,0.9611386626644256,0,0.9611386626644256,0,False
-0.030000000000000027,0.97046223449338143,0,0.97046223449338143,0,False
-0.020000000000000018,0.97996838672975795,0,0.97996838672975795,0,False
-0.010000000000000009,0.98966253312980446,0,0.98966253312980446,0,False
0,0.99955030352236685,0,0.99955030352236685,0,False
0.010000000000000009,1.0096375546923044,0,1.0096375546923044,0,False
0.020000000000000018,1.0199303819281134,0,1.0199303819281134,0,False
0.030000000000000027,1.0304351312815119,0,1.0304351312815119,0,False
0.040000000000000036,1.041158412590707,0,1.041158412590707,0,False
0.050000000000000044,1.0521071133233961,0,1.0521071133233961,0,False
0.060000000000000053,1.0632884133003038,0,1.0632884133003038,0,False
0.070000000000000062,1.0747098003652684,0,1.0747098003652684,0,False
0.080000000000000071,1.0863790870736028,0,1.0863790870736028,0,False
0.09000000000000008,1.0983044284767227,0,1.0983044284767227,0,False
0.10000000000000009,1.1104943410879493,0,1.1104943410879493,0,False
0.1100000000000001,1.1229577231219767,0,1.1229577231219767,0,False
0.12000000000000011,1.135703876108862,0,1.135703876108862,0,False
0.13000000000000012,1.1487425279926295,0,1.1487425279926295,0,False
0.14000000000000012,1.1620838578347554,0,1.1620838578347554,0,False
0.15000000000000013,1.1757385222540735,0,1.1757385222540735,0,False
0.15999999999999992,1.1897176837470826,0,1.1897176837470826,0,False
0.16999999999999993,1.204033041046455,0,1.204033041046455,0,False
0.17999999999999994,1.2186968616908322,0,1.2186968616908322,0,False
0.18999999999999995,1.2337220169960086,0,1.2337220169960086,0,False
0.19999999999999996,1.2491220196364756,0,1.2491220196364756,0,False
0.20999999999999996,1.2649110640673518,0,1.2649110640673518,0,False
0.21999999999999997,1.2811040700401466,0,1.2811040700401466,0,False
0.22999999999999998,1.2977167294919829,0,1.2977167294919829,0,False
0.23999999999999999,1.3147655571171248,0,1.3147655571171248,0,False
0.25,1.332267944962386,0,1.332267944962386,0,False
0.26000000000000001,1.3502422214246508,0,1.3502422214246508,0,False
0.27000000000000002,1.3687077150699012,0,1.3687077150699012,0,False
0.28000000000000003,1.3876848237393777,0,1.3876848237393777,0,False
0.29000000000000004,1.4071950894605838,0,1.4071950894605838,0,False
0.30000000000000004,1.4272612797395281,0,1.4272612797395281,0,False
0.31000000000000005,1.4479074758768982,0,1.4479074758768982,0,False
0.32000000000000006,1.4691591690258266,0,1.4691591690258266,0,False
0.33000000000000007,1.4910433647938832,0,1.4910433647938832,0,False
0.34000000000000008,1.5135886972883328,0,1.5135886972883328,0,False
0.35000000000000009,1.5368255536133624,0,1.5368255536133624,0,False
0.3600000000000001,1.560786209952872,0,1.560786209952872,0,False
0.37000000000000011,1.5855049805149803,0,1.5855049805149803,0,False
0.38000000000000012,1.6110183807774201,0,1.6110183807774201,0,False
0.39000000000000012,1.6373653066597826,0,1.6373653066597826,0,False
0.40000000000000013,1.6645872314630747,0,1.6645872314630747,0,False
0.40999999999999992,1.6927284226638313,0,1.6927284226638313,0,False
0.41999999999999993,1.7218361809346698,0,1.7218361809346698,0,False
0.42999999999999994,1.7519611040921219,0,1.7519611040921219,0,False
0.43999999999999995,1.7831573790537301,0,1.7831573790537301,0,False
0.44999999999999996,1.8154831053289926,0,1.8154831053289926,0,False
0.45999999999999996,1.8490006540840969,0,1.8490006540840969,0,False
0.46999999999999997,1.8837770674218588,0,1.8837770674218588,0,False
0.47999999999999998,1.9198845032223246,0,1.9198845032223246,0,False
0.48999999999999999,1.9574007317156781,0,1.9574007317156781,0,False
0.5,1.9964096909315574,0,1.9964096909315574,0,False
0.51000000000000001,2.0370021093167763,0,2.0370021093167763,0,False
0.52000000000000002,2.0792762051726843,0,2.0792762051726843,0,False
0.53000000000000003,2.1233384741779289,0,2.1233384741779289,0,False
0.54000000000000004,2.1693045781865621,0,2.1693045781865621,0,False
0.55000000000000004,2.2173003507924647,0,2.2173003507924647,0,False
0.56000000000000005,2.2674629379125908,0,2.2674629379125908,0,False
0.57000000000000006,2.3199420949679554,0,2.3199420949679554,0,False
0.58000000000000007,2.3749016662636553,0,2.3749016662636553,0,False
0.59000000000000008,2.4325212770525999,0,2.4325212770525999,0,False
0.60000000000000009,2.4929982747211414,0,2.4929982747211414,0,False
0.6100000000000001,2.5565499628245689,0,2.5565499628245689,0,False
0.62000000000000011,2.6234161806670229,0,2.6234161806670229,0,False
0.63000000000000012,2.6938622922018274,0,2.6938622922018274,0,False
0.64000000000000012,2.7681826617913332,0,2.7681826617913332,0,False
0.65000000000000013,2.846704711547861,0,2.846704711547861,0,False
0.66000000000000014,2.9297936765452395,0,2.9297936765452395,0,False
0.66999999999999993,3.0178582014172837,0,3.0178582014172837,0,False
0.67999999999999994,3.1113569564352748,0,3.1113569564352748,0,False
0.68999999999999995,3.2108064953396771,0,3.2108064953396771,0,False
0.69999999999999996,3.3167906340332971,0,3.3167906340332971,0,False
0.70999999999999996,3.4299717028501764,0,3.4299717028501764,0,False
0.71999999999999997,3.5511041211421746,0,3.5511041211421746,0,False
0.72999999999999998,3.6810508691615511,0,3.6810508691615511,0,False
0.73999999999999999,3.8208035995043508,0,3.8208035995043508,0,False
0.75,3.9715073539476884,0,3.9715073539476884,0,False
0.76000000000000001,4.1344911529736157,0,4.1344911529736157,0,False
0.77000000000000002,4.3113061355922691,0,4.3113061355922691,0,False
0.78000000000000003,4.5037734911104499,0,4.5037734911104499,0,False
0.79000000000000004,4.7140452079103179,0,4.7140452079103179,0,False
0.80000000000000004,4.9446817643414889,0,4.9446817643414889,0,True
0.81000000000000005,5.1987524491003647,0,5.1987524491003647,0,True
0.82000000000000006,5.4799662435119121,0,5.4799662435119121,0,True
0.83000000000000007,5.7928444636349248,0,5.7928444636349248,0,True
0.84000000000000008,6.1429511683395148,0,6.1429511683395148,0,True
0.85000000000000009,6.5372045046061373,0,6.5372045046061373,0,True
0.8600000000000001,6.9843029576957871,0,6.9843029576957871,0,True
0.87000000000000011,7.4953168899586196,0,7.4953168899586196,0,True
0.88000000000000012,8.0845208345444401,0,8.0845208345444401,0,True
0.89000000000000012,8.7705801930703018,0,8.7705801930703018,0,True
0.90000000000000013,9.578262852211525,0,9.578262852211525,0,True
0.91000000000000014,10.540925533894612,0,10.540925533894612,0,True
0.91999999999999993,11.704114719613047,0,11.704114719613047,0,True
0.92999999999999994,13.130643285972246,0,13.130643285972246,0,True
0.93999999999999995,14.907119849998589,0,14.907119849998589,0,True
0.94999999999999996,17.149858514250873,0,17.149858514250873,0,True
0.95999999999999996,19.999999999999989,0,19.999999999999989,0,True
0.96999999999999997,23.570226039551571,0,23.570226039551571,0,True
0.97999999999999998,27.735009811261449,0,27.735009811261449,0,True
0.98999999999999999,31.622776601683789,0,31.622776601683789,0,True
1,33.333333333333336,0,33.333333333333336,0,True
1.0100000000000002,31.622776601683718,0,31.622776601683718,0,True
1.02,27.735009811261449,0,27.735009811261449,0,True
1.0300000000000002,23.570226039551486,0,23.570226039551486,0,True
1.04,19.999999999999989,0,19.999999999999989,0,True
1.0499999999999998,17.14985851425093,0,17.14985851425093,0,True
1.0600000000000001,14.907119849998589,0,14.907119849998589,0,True
1.0699999999999998,13.130643285972281,0,13.130643285972281,0,True
1.0800000000000001,11.704114719613047,0,11.704114719613047,0,True
1.0899999999999999,10.540925533894612,0,10.540925533894612,0,True
1.1000000000000001,9.5782628522115054,0,9.5782628522115054,0,True
1.1099999999999999,8.7705801930703018,0,8.7705801930703018,0,True
1.1200000000000001,8.0845208345444259,0,8.0845208345444259,0,True
1.1299999999999999,7.4953168899586196,0,7.4953168899586196,0,True
1.1400000000000001,6.9843029576957765,0,6.9843029576957765,0,True
1.1499999999999999,6.5372045046061373,0,6.5372045046061373,0,True
1.1600000000000001,6.1429511683395059,0,6.1429511683395059,0,True
1.1699999999999999,5.7928444636349248,0,5.7928444636349248,0,True
1.1800000000000002,5.479966243511905,0,5.479966243511905,0,True
1.1899999999999999,5.1987524491003647,0,5.1987524491003647,0,True
1.2000000000000002,4.9446817643414835,0,4.9446817643414835,0,True
1.21,4.7140452079103179,0,4.7140452079103179,0,False
1.2200000000000002,4.5037734911104454,0,4.5037734911104454,0,False
1.23,4.3113061355922691,0,4.3113061355922691,0,False
1.2400000000000002,4.1344911529736112,0,4.1344911529736112,0,False
1.25,3.9715073539476884,0,3.9715073539476884,0,False
1.2600000000000002,3.8208035995043472,0,3.8208035995043472,0,False
1.27,3.6810508691615511,0,3.6810508691615511,0,False
1.2800000000000002,3.5511041211421719,0,3.5511041211421719,0,False
1.29,3.4299717028501764,0,3.4299717028501764,0,False
1.3000000000000003,3.316790634033294,0,3.316790634033294,0,False
1.3100000000000001,3.2108064953396771,0,3.2108064953396771,0,False
1.3199999999999998,3.111356956435277,0,3.111356956435277,0,False
1.3300000000000001,3.0178582014172837,0,3.0178582014172837,0,False
1.3399999999999999,2.9297936765452395,0,2.9297936765452395,0,False
1.3500000000000001,2.8467047115478592,0,2.8467047115478592,0,False
1.3599999999999999,2.7681826617913332,0,2.7681826617913332,0,False
1.3700000000000001,2.693862292201826,0,2.693862292201826,0,False
1.3799999999999999,2.6234161806670229,0,2.6234161806670229,0,False
1.3900000000000001,2.5565499628245671,0,2.5565499628245671,0,False
1.3999999999999999,2.4929982747211414,0,2.4929982747211414,0,False
