system_id,marked_owner_id,positive_generator_rank,normalized_canonical_word,local_canonical_word,marked_word_length,marked_orbit_multiplicity,symbolic_root_owner_id,symbolic_root_word,symbolic_repetition_exponent,symbolic_primitive,dynamical_class,complex_length_re,holonomy_angle,psl_trace_squared_re,psl_trace_squared_im,trace_reconstruction_residual,matrix_determinant_residual,candidate_level3_membership,matrix_representation,orientation_branch,owner_scope,completeness_boundary,evidence_status,target_data_used
FIVE_TWO_SNAPPY_PRESENTATION,MW2_d83b9d3252cf7062,2,g1.G2.g1.G2,aBaB,4,4,MW2_06860a67f56e11fe,g1.G2,2,false,PARABOLIC,,,4,-2.2029717170162733e-63,0,1.65505900935957458e-63,NOT_APPLICABLE_CONTROL,SNAPPY_HP_212_BIT_NUMERICAL_SL2C_NOT_INTERVAL,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,PINNED_TWO_GENERATOR_PRESENTATION;MARKED_LENGTH_LE_5;NOT_METRIC_LENGTH_SPECTRUM;NOT_FULL_PRIMITIVE_SPECTRUM,PROVED_CONTROL_GEOMETRY_SEPARATE_FROM_NUMERICAL_HOLONOMY_LAYER,false
FIVE_TWO_SNAPPY_PRESENTATION,MW2_b4960db50de004a0,2,g1.G2.G2.G2,aBBB,4,8,MW2_b4960db50de004a0,g1.G2.G2.G2,1,true,LOXODROMIC,1.2608040174741508,1.9780468902271835,0.4902446675066145,2.9794470664789769,6.6613381477509392e-16,1.70003473834690230e-63,NOT_APPLICABLE_CONTROL,SNAPPY_HP_212_BIT_NUMERICAL_SL2C_NOT_INTERVAL,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,PINNED_TWO_GENERATOR_PRESENTATION;MARKED_LENGTH_LE_5;NOT_METRIC_LENGTH_SPECTRUM;NOT_FULL_PRIMITIVE_SPECTRUM,PROVED_CONTROL_GEOMETRY_SEPARATE_FROM_NUMERICAL_HOLONOMY_LAYER,false
FIVE_TWO_SNAPPY_PRESENTATION,MW2_3df6c41071d4c9d6,2,g2.g2.g2.g2,bbbb,4,2,MW2_f1dea451d012803b,g2,4,false,LOXODROMIC,2.2495965945836947,1.3046470735355484,4.5221741214764677,9.0482597120445121,6.6613381477509392e-16,1.84591091357827947e-63,NOT_APPLICABLE_CONTROL,SNAPPY_HP_212_BIT_NUMERICAL_SL2C_NOT_INTERVAL,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,PINNED_TWO_GENERATOR_PRESENTATION;MARKED_LENGTH_LE_5;NOT_METRIC_LENGTH_SPECTRUM;NOT_FULL_PRIMITIVE_SPECTRUM,PROVED_CONTROL_GEOMETRY_SEPARATE_FROM_NUMERICAL_HOLONOMY_LAYER,false
FIVE_TWO_SNAPPY_PRESENTATION,MW2_1ab8957128321e71,2,g1.g1.g1.g1.g1,aaaaa,5,2,MW2_588685aac0a9559e,g1,5,false,LOXODROMIC,6.3040200873707546,-2.6761361632232523,-486.60049394870452,-245.40438193398936,7.5885997444280754e-15,1.56181326890452781e-62,NOT_APPLICABLE_CONTROL,SNAPPY_HP_212_BIT_NUMERICAL_SL2C_NOT_INTERVAL,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,PINNED_TWO_GENERATOR_PRESENTATION;MARKED_LENGTH_LE_5;NOT_METRIC_LENGTH_SPECTRUM;NOT_FULL_PRIMITIVE_SPECTRUM,PROVED_CONTROL_GEOMETRY_SEPARATE_FROM_NUMERICAL_HOLONOMY_LAYER,false
FIVE_TWO_SNAPPY_PRESENTATION,MW2_bac4d73ed39c7e95,2,g1.g1.g1.g1.g2,aaaab,5,10,MW2_bac4d73ed39c7e95,g1.g1.g1.g1.g2,1,true,LOXODROMIC,5.8598621513427807,-0.83689441035633649,236.87479808050384,-260.39804275355198,5.0242958677880805e-15,2.05732262078764313e-63,NOT_APPLICABLE_CONTROL,SNAPPY_HP_212_BIT_NUMERICAL_SL2C_NOT_INTERVAL,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,PINNED_TWO_GENERATOR_PRESENTATION;MARKED_LENGTH_LE_5;NOT_METRIC_LENGTH_SPECTRUM;NOT_FULL_PRIMITIVE_SPECTRUM,PROVED_CONTROL_GEOMETRY_SEPARATE_FROM_NUMERICAL_HOLONOMY_LAYER,false
FIVE_TWO_SNAPPY_PRESENTATION,MW2_be7d9176115e7338,2,g1.g1.g1.g1.G2,aaaaB,5,10,MW2_be7d9176115e7338,g1.g1.g1.g1.G2,1,true,LOXODROMIC,4.7646596955484704,-1.1392035156690734,51.068594752799285,-106.52791957564781,1.9860273225978185e-15,2.75867570942337500e-63,NOT_APPLICABLE_CONTROL,SNAPPY_HP_212_BIT_NUMERICAL_SL2C_NOT_INTERVAL,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,PINNED_TWO_GENERATOR_PRESENTATION;MARKED_LENGTH_LE_5;NOT_METRIC_LENGTH_SPECTRUM;NOT_FULL_PRIMITIVE_SPECTRUM,PROVED_CONTROL_GEOMETRY_SEPARATE_FROM_NUMERICAL_HOLONOMY_LAYER,false
FIVE_TWO_SNAPPY_PRESENTATION,MW2_f861a3b277bf5bd1,2,g1.g1.g1.g2.g2,aaabb,5,10,MW2_f861a3b277bf5bd1,g1.g1.g1.g2.g2,1,true,LOXODROMIC,4.958943591622039,0.51840623070122671,125.73371753314875,70.576633698537222,2.2204460492503131e-15,7.38692402223716074e-64,NOT_APPLICABLE_CONTROL,SNAPPY_HP_212_BIT_NUMERICAL_SL2C_NOT_INTERVAL,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,PINNED_TWO_GENERATOR_PRESENTATION;MARKED_LENGTH_LE_5;NOT_METRIC_LENGTH_SPECTRUM;NOT_FULL_PRIMITIVE_SPECTRUM,PROVED_CONTROL_GEOMETRY_SEPARATE_FROM_NUMERICAL_HOLONOMY_LAYER,false
FIVE_TWO_SNAPPY_PRESENTATION,MW2_bccc62fe91ef8a33,2,g1.g1.g1.G2.G2,aaaBB,5,10,MW2_bccc62fe91ef8a33,g1.g1.g1.G2.G2,1,true,LOXODROMIC,3.0450466184664542,-1.5023015108649327,3.4412776720155738,-20.914260458912729,8.8817841970012523e-16,2.72388888359854233e-63,NOT_APPLICABLE_CONTROL,SNAPPY_HP_212_BIT_NUMERICAL_SL2C_NOT_INTERVAL,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,PINNED_TWO_GENERATOR_PRESENTATION;MARKED_LENGTH_LE_5;NOT_METRIC_LENGTH_SPECTRUM;NOT_FULL_PRIMITIVE_SPECTRUM,PROVED_CONTROL_GEOMETRY_SEPARATE_FROM_NUMERICAL_HOLONOMY_LAYER,false
FIVE_TWO_SNAPPY_PRESENTATION,MW2_b13f21a1fe5443c7,2,g1.g1.g2.g1.g2,aabab,5,10,MW2_b13f21a1fe5443c7,g1.g1.g2.g1.g2,1,true,LOXODROMIC,5.4392157436544295,1.1578389520807226,94.410265183150258,210.90130079084858,5.0242958677880805e-15,5.32678361544422934e-63,NOT_APPLICABLE_CONTROL,SNAPPY_HP_212_BIT_NUMERICAL_SL2C_NOT_INTERVAL,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,PINNED_TWO_GENERATOR_PRESENTATION;MARKED_LENGTH_LE_5;NOT_METRIC_LENGTH_SPECTRUM;NOT_FULL_PRIMITIVE_SPECTRUM,PROVED_CONTROL_GEOMETRY_SEPARATE_FROM_NUMERICAL_HOLONOMY_LAYER,false
FIVE_TWO_SNAPPY_PRESENTATION,MW2_eae7480c1c1d649a,2,g1.g1.g2.g1.G2,aabaB,5,10,MW2_eae7480c1c1d649a,g1.g1.g2.g1.G2,1,true,LOXODROMIC,4.3412563333499268,0.98872151467717551,44.230774834549401,64.145308419637843,2.808666774861361e-15,3.89172758276774864e-63,NOT_APPLICABLE_CONTROL,SNAPPY_HP_212_BIT_NUMERICAL_SL2C_NOT_INTERVAL,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,PINNED_TWO_GENERATOR_PRESENTATION;MARKED_LENGTH_LE_5;NOT_METRIC_LENGTH_SPECTRUM;NOT_FULL_PRIMITIVE_SPECTRUM,PROVED_CONTROL_GEOMETRY_SEPARATE_FROM_NUMERICAL_HOLONOMY_LAYER,false
FIVE_TWO_SNAPPY_PRESENTATION,MW2_25f0dd15375a60d1,2,g1.g1.g2.G1.g2,aabAb,5,10,MW2_25f0dd15375a60d1,g1.g1.g2.G1.g2,1,true,LOXODROMIC,4.2748641966898493,2.7600357744072692,-64.714807647878601,26.756892604750902,8.8817841970012523e-16,3.76404396528674257e-63,NOT_APPLICABLE_CONTROL,SNAPPY_HP_212_BIT_NUMERICAL_SL2C_NOT_INTERVAL,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,PINNED_TWO_GENERATOR_PRESENTATION;MARKED_LENGTH_LE_5;NOT_METRIC_LENGTH_SPECTRUM;NOT_FULL_PRIMITIVE_SPECTRUM,PROVED_CONTROL_GEOMETRY_SEPARATE_FROM_NUMERICAL_HOLONOMY_LAYER,false
FIVE_TWO_SNAPPY_PRESENTATION,MW2_d267abbaeadf4611,2,g1.g1.g2.G1.G2,aabAB,5,10,MW2_d267abbaeadf4611,g1.g1.g2.G1.G2,1,true,LOXODROMIC,3.8697045988416954,2.4292335014596524,-34.288926163461483,31.313259694809201,1.7763568394002505e-15,2.78081646792463702e-63,NOT_APPLICABLE_CONTROL,SNAPPY_HP_212_BIT_NUMERICAL_SL2C_NOT_INTERVAL,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,PINNED_TWO_GENERATOR_PRESENTATION;MARKED_LENGTH_LE_5;NOT_METRIC_LENGTH_SPECTRUM;NOT_FULL_PRIMITIVE_SPECTRUM,PROVED_CONTROL_GEOMETRY_SEPARATE_FROM_NUMERICAL_HOLONOMY_LAYER,false
FIVE_TWO_SNAPPY_PRESENTATION,MW2_7187fddb263b1c96,2,g1.g1.g2.g2.g2,aabbb,5,10,MW2_7187fddb263b1c96,g1.g1.g2.g2.g2,1,true,LOXODROMIC,4.4211223710982397,2.0445970646720655,-35.962539747759259,74.014785238983109,1.2560739669470201e-15,4.43243479679513717e-63,NOT_APPLICABLE_CONTROL,SNAPPY_HP_212_BIT_NUMERICAL_SL2C_NOT_INTERVAL,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,PINNED_TWO_GENERATOR_PRESENTATION;MARKED_LENGTH_LE_5;NOT_METRIC_LENGTH_SPECTRUM;NOT_FULL_PRIMITIVE_SPECTRUM,PROVED_CONTROL_GEOMETRY_SEPARATE_FROM_NUMERICAL_HOLONOMY_LAYER,false
FIVE_TWO_SNAPPY_PRESENTATION,MW2_637c3b6b352f5647,2,g1.g1.G2.g1.g2,aaBab,5,10,MW2_637c3b6b352f5647,g1.g1.G2.g1.g2,1,true,LOXODROMIC,4.3412563333499268,0.98872151467717551,44.230774834549401,64.145308419637843,2.808666774861361e-15,2.68094724402064980e-63,NOT_APPLICABLE_CONTROL,SNAPPY_HP_212_BIT_NUMERICAL_SL2C_NOT_INTERVAL,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,PINNED_TWO_GENERATOR_PRESENTATION;MARKED_LENGTH_LE_5;NOT_METRIC_LENGTH_SPECTRUM;NOT_FULL_PRIMITIVE_SPECTRUM,PROVED_CONTROL_GEOMETRY_SEPARATE_FROM_NUMERICAL_HOLONOMY_LAYER,false
FIVE_TWO_SNAPPY_PRESENTATION,MW2_83ef1ab0123a3acc,2,g1.g1.G2.g1.G2,aaBaB,5,10,MW2_83ef1ab0123a3acc,g1.g1.G2.g1.G2,1,true,LOXODROMIC,3.2385330458873334,0.9641246242297612,16.558722327984427,20.914260458912729,9.9301366129890925e-16,2.28038862829099531e-63,NOT_APPLICABLE_CONTROL,SNAPPY_HP_212_BIT_NUMERICAL_SL2C_NOT_INTERVAL,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,PINNED_TWO_GENERATOR_PRESENTATION;MARKED_LENGTH_LE_5;NOT_METRIC_LENGTH_SPECTRUM;NOT_FULL_PRIMITIVE_SPECTRUM,PROVED_CONTROL_GEOMETRY_SEPARATE_FROM_NUMERICAL_HOLONOMY_LAYER,false
FIVE_TWO_SNAPPY_PRESENTATION,MW2_1fc53cac7233df22,2,g1.g1.G2.G1.g2,aaBAb,5,10,MW2_1fc53cac7233df22,g1.g1.G2.G1.g2,1,true,LOXODROMIC,3.8697045988416954,2.4292335014596524,-34.288926163461483,31.313259694809201,1.7763568394002505e-15,4.24470040879673436e-63,NOT_APPLICABLE_CONTROL,SNAPPY_HP_212_BIT_NUMERICAL_SL2C_NOT_INTERVAL,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,PINNED_TWO_GENERATOR_PRESENTATION;MARKED_LENGTH_LE_5;NOT_METRIC_LENGTH_SPECTRUM;NOT_FULL_PRIMITIVE_SPECTRUM,PROVED_CONTROL_GEOMETRY_SEPARATE_FROM_NUMERICAL_HOLONOMY_LAYER,false
FIVE_TWO_SNAPPY_PRESENTATION,MW2_1f5fc69192efba5f,2,g1.g1.G2.G1.G2,aaBAB,5,10,MW2_1f5fc69192efba5f,g1.g1.G2.G1.G2,1,true,LOXODROMIC,3.6425426010258071,2.1056967016285189,-17.480299001989117,32.832048724828638,1.3322676295501878e-15,2.98368294156375153e-63,NOT_APPLICABLE_CONTROL,SNAPPY_HP_212_BIT_NUMERICAL_SL2C_NOT_INTERVAL,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,PINNED_TWO_GENERATOR_PRESENTATION;MARKED_LENGTH_LE_5;NOT_METRIC_LENGTH_SPECTRUM;NOT_FULL_PRIMITIVE_SPECTRUM,PROVED_CONTROL_GEOMETRY_SEPARATE_FROM_NUMERICAL_HOLONOMY_LAYER,false
FIVE_TWO_SNAPPY_PRESENTATION,MW2_34fa80830e6b36ef,2,g1.g1.G2.G2.G2,aaBBB,5,10,MW2_34fa80830e6b36ef,g1.g1.G2.G2.G2,1,true,LOXODROMIC,1.5882693259837315,1.673471673692644,1.4773216033737335,4.666285602665881,2.2204460492503131e-16,2.44594018768683567e-63,NOT_APPLICABLE_CONTROL,SNAPPY_HP_212_BIT_NUMERICAL_SL2C_NOT_INTERVAL,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,PINNED_TWO_GENERATOR_PRESENTATION;MARKED_LENGTH_LE_5;NOT_METRIC_LENGTH_SPECTRUM;NOT_FULL_PRIMITIVE_SPECTRUM,PROVED_CONTROL_GEOMETRY_SEPARATE_FROM_NUMERICAL_HOLONOMY_LAYER,false
FIVE_TWO_SNAPPY_PRESENTATION,MW2_1b108c503341ff8c,2,g1.g2.g1.g2.g2,ababb,5,10,MW2_1b108c503341ff8c,g1.g2.g1.g2.g2,1,true,LOXODROMIC,4.3984685697459138,2.4868707177723426,-62.519122963451267,49.51519995635919,2.5121479338940403e-15,1.86868553911287202e-64,NOT_APPLICABLE_CONTROL,SNAPPY_HP_212_BIT_NUMERICAL_SL2C_NOT_INTERVAL,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,PINNED_TWO_GENERATOR_PRESENTATION;MARKED_LENGTH_LE_5;NOT_METRIC_LENGTH_SPECTRUM;NOT_FULL_PRIMITIVE_SPECTRUM,PROVED_CONTROL_GEOMETRY_SEPARATE_FROM_NUMERICAL_HOLONOMY_LAYER,false
FIVE_TWO_SNAPPY_PRESENTATION,MW2_ac4722c3e399d3dc,2,g1.g2.g1.G2.G2,abaBB,5,10,MW2_ac4722c3e399d3dc,g1.g2.g1.G2.G2,1,true,LOXODROMIC,3.1213960943791186,0.41687170502065118,22.776193432352716,9.1645216991642915,1.5100665727558131e-15,1.54319970144030926e-63,NOT_APPLICABLE_CONTROL,SNAPPY_HP_212_BIT_NUMERICAL_SL2C_NOT_INTERVAL,CANONICAL_DIHEDRAL_MARKED_WORD_REPRESENTATIVE,MARKED_SYMBOLIC_CYCLIC_OWNER_NOT_FULL_GROUP_CONJUGACY,PINNED_TWO_GENERATOR_PRESENTATION;MARKED_LENGTH_LE_5;NOT_METRIC_LENGTH_SPECTRUM;NOT_FULL_PRIMITIVE_SPECTRUM,PROVED_CONTROL_GEOMETRY_SEPARATE_FROM_NUMERICAL_HOLONOMY_LAYER,false
